"","XBKF_H.result","XBKF_H.count","XBKF_H.sd","XKBF_W.result","XKBF_W.count","XKBF_W.sd","XWDEPTH.result","XWDEPTH.count","XWDEPTH.sd","XWIDTH.result","XWIDTH.count","XWIDTH.sd","XWDR.result","XWDR.count","XWDA.result","XWDA.count","XWDM.result","XWDM.count"
"SMC01676 2010-07-03",0.445454545454545,11,0.0471939903724269,14.8181818181818,11,2.44205576587357,13.7904761904762,105,12.9151783379801,6.22857142857143,21,1.2345618077451,45.1657458563536,21,0.221406727828746,105,29.3333333333333,21
"SMC01684 2009-06-03",0.5,11,0,4.4,11,0,0.8325,120,0.718122259668876,1.56875,24,0.158671454379112,188.438438438438,24,0.0530677290836653,120,1.40697674418605,43
"SMC01692 2011-06-20",0.372727272727273,11,0.0343775825476164,7.44909090909091,11,3.44540695577592,7.51428571428571,105,8.28937490186904,4.27380952380952,21,2.25652493048598,56.8757921419518,21,0.175821727019499,105,15.8571428571429,21
"SMC01694 2010-06-28",0.75,11,0,15.8,11,0,7.60833333333333,120,8.53100704679659,8.47916666666667,24,3.3566260449739,111.44578313253,24,0.0897297297297297,120,20.6666666666667,21
"SMC01716 2010-06-08",0.8,11,0,14.2,11,0,2.70833333333333,120,3.19504825211347,1.34625,24,0.195466276419722,49.7076923076923,24,0.201176106468586,120,7.09523809523809,21
"SMC01717 2009-05-28",0.852109090909091,11,0.137644654487891,14.9237818181818,11,5.65440768636613,9.51428571428571,105,11.5459902178155,3.28300952380952,21,1.77882682965621,34.5061061061061,21,0.289803780503371,105,14.8837209302326,43
"SMC01726 2010-06-30",0.55,11,0,3.7,11,0,3.38333333333333,120,3.04361387731323,1.69041666666667,24,0.324619900360629,49.9630541871921,24,0.200147892531427,120,7.80952380952381,21
"SMC01748 2009-06-03",0.977272727272727,11,0.229525201626789,10.0545454545455,11,1.84478380108003,18.8039215686275,102,15.3416789557697,6.50952380952381,21,1.78456010319203,34.6179055563831,21,0.288867851456603,102,29.4146341463415,41
"SMC01808 2011-06-13",0.417272727272727,11,0.0616588856679894,6.37272727272727,11,1.82597421071104,9.95238095238095,105,12.058655487291,3.31904761904762,21,1.00926658897392,33.3492822966507,21,0.299856527977044,105,23.7142857142857,21
"SMC01814 2010-06-09",0.659090909090909,11,0.0889330698283316,5.02727272727273,11,0.661953033214456,21.4761904761905,105,30.8738423134235,2.16238095238095,21,1.40547822737282,10.0687361419069,21,0.993173309843647,105,36.9523809523809,21
"SMC01860 2009-05-28",1,11,0,75,11,0,21.8171428571429,105,16.7412230571888,9.19047619047619,21,1.2493617418125,42.1250218264362,21,0.237388601036269,105,31.953488372093,43
"SMC01909 2009-06-09",0.28,11,0.0458257569495584,27.0909090909091,11,4.94882906260755,3.33333333333333,105,3.53734653558575,1.93333333333333,21,0.710164300238567,58,21,0.172413793103448,105,6,43
"SMC01923 2011-07-12",0.590909090909091,11,0.0860760762877288,34.6818181818182,11,6.4624791190097,0.719047619047619,105,1.60516565393008,13.9047619047619,21,3.24660995354788,1933.77483443709,21,0.00517123287671233,105,2.71428571428571,21
"SMC01960 2010-06-23",0.8,11,0,31.7,11,0,16.2761904761905,105,16.9464627793708,15.1642857142857,21,5.82681608721999,93.1685196021065,21,0.107332391270215,105,32.6666666666667,21
"SMC01962 2010-06-08",0.35,11,0,6.93636363636364,11,1.1333778957371,20.3619047619048,105,21.1487969331972,4.08571428571429,21,1.20427808843544,20.0654817586529,21,0.498368298368298,105,35.3333333333333,21
"SMC01972 2010-06-07",0.75,11,0,11.4454545454545,11,0.0522232967867092,2.31666666666667,120,1.97455806494029,2.475,24,0.0896854406292882,106.834532374101,24,0.0936026936026936,120,4.71428571428571,21
"SMC01979 2011-07-14",0.470909090909091,11,0.160028406569243,8.96363636363636,11,7.72179030112483,16,104,19.2671560166744,3.88142857142857,21,1.11130232481663,24.2589285714286,21,0.412219359587781,104,33.35,20
"SMC01990 2009-05-21",0.509090909090909,11,0.0831209414593633,7.87272727272727,11,2.85064585983279,16.5142857142857,105,26.9504938893357,2.47142857142857,21,0.798838442454328,14.9653979238754,21,0.668208092485549,105,26.7674418604651,43
"SMC02006 2009-05-26",0.2,11,0,12.2,11,0,2.07619047619048,105,2.2983909007392,4.57142857142857,21,0.859152406237017,220.183486238532,21,0.0454166666666667,105,4.02325581395349,43
"SMC02059 2010-06-03",1,11,0,135,11,0,2.565,120,2.63188752281953,5.26125,24,2.38611802707461,205.116959064327,24,0.0487526728439059,120,4.54761904761905,21
"SMC02088 2011-06-14",0.636363636363636,11,0.0393122696553448,19.7727272727273,11,5.22667980827043,17.0761904761905,105,16.9732228242103,9.66666666666667,21,1.94507926145269,56.6090351366425,21,0.176650246305419,105,38.8095238095238,21
"SMC02092 2011-06-14",0.590909090909091,11,0.0995444167650346,11.5,11,4.94974746830583,18.047619047619,105,18.0615299592494,8.29523809523809,21,2.6543315901515,45.9630606860158,21,0.217566016073479,105,38.9047619047619,21
"SMC02123 2011-07-05",0.325454545454545,11,0.103958033490792,4.99090909090909,11,1.85927649662687,9.26285714285714,105,9.71126682244409,3.28095238095238,21,1.21926988301157,35.4205223113305,21,0.282322206095791,105,20.8809523809524,21
"SMC02127 2009-06-04",0.568181818181818,11,0.148782941348676,10.0636363636364,11,3.72780705704379,8.4,105,8.91476735103485,5.47619047619048,21,1.53912467393151,65.1927437641723,21,0.153391304347826,105,14.1162790697674,43
"SMC02145 2011-07-19",0.488181818181818,11,0.144970216376895,4.49090909090909,11,0.768706114785807,3.77142857142857,105,4.64148754101598,1.56904761904762,21,0.503606044065247,41.6035353535354,21,0.240364188163885,105,8.95238095238095,21
"SMC02152 2010-07-14",0.607272727272727,11,0.0508115949544804,8.34090909090909,11,1.44166885619032,23.4,105,27.5853918977753,4.90476190476191,21,2.49614226166623,20.960520960521,21,0.477087378640777,105,44.2857142857143,21
"SMC02167 2010-06-07",0.589090909090909,11,0.110946342477303,16.0727272727273,11,4.5836864877718,6.02857142857143,105,10.3227899877828,3.75238095238095,21,1.07360097225135,62.2432859399684,21,0.160659898477157,105,18.2285714285714,21
"SMC02206 2011-07-19",0.338181818181818,11,0.0770478009833093,7.95,11,1.13070774296456,1.15833333333333,120,1.6753067364111,3.86541666666667,24,1.32558429829417,333.705035971223,24,0.0299665840250081,120,3.0952380952381,21
"SMC02228 2009-06-23",0.9,11,0,51,11,0,11.4857142857143,105,15.9832329728293,19.4142857142857,21,6.47505102020715,169.029850746269,21,0.0591611479028698,105,23.5348837209302,43
"SMC02270 2010-06-30",0.55,11,0,4.2,11,0,2.825,120,2.5492213344009,1.06791666666667,24,0.182351289421334,37.8023598820059,24,0.26453374951229,120,6.42857142857143,21
"SMC02417 2011-07-20",0.6,11,0,6.5,11,0,3.24761904761905,105,2.8915691520647,5.14761904761905,21,0.0679635756787975,158.504398826979,21,0.0630897317298797,105,5.95238095238095,21
"SMC02436 2009-05-28",1,11,0,30,11,0,9.32380952380952,105,9.37339241406148,5.19047619047619,21,1.53171627983278,55.6690500510725,21,0.179633027522936,105,15.6860465116279,43
"SMC02452 2011-06-30",0.9,11,0,25,11,0,6.44166666666667,120,6.86428564141578,14.3395833333333,24,3.66860888119576,222.606727037516,24,0.0449222722650007,120,15.5714285714286,21
"SMC02457 2010-05-31",4.68636363636364,11,7.28055941906564,11.9363636363636,11,8.01305468935196,15.552380952381,105,22.6762248216314,8.68571428571429,21,9.53710048779427,55.8481322718922,21,0.17905701754386,105,34.0476190476191,21
"SMC02464 2011-06-22",0.404545454545455,11,0.161577451172101,6.81090909090909,11,1.82996423213928,11.3285714285714,105,12.8982386564818,3.89142857142857,21,1.61083607395131,34.3505674653216,21,0.291116005873715,105,27.4761904761905,21
"SMC02536 2011-06-29",0.668181818181818,11,0.0603022689155527,6,11,0,1.9475,120,1.97709414558442,4.87083333333333,24,0.724874301947026,250.106974753958,24,0.0399828913601369,120,4.66666666666667,21
"SMC02548 2010-07-09",0.51,11,0.0694262198308391,5.36363636363636,11,0.551856371300952,2.39047619047619,105,2.62566928498987,1.27047619047619,21,0.539170438641402,53.1474103585657,21,0.18815592203898,105,5.85714285714286,21
"SMC02563 2010-06-24",0.677272727272727,11,0.186230551150498,18.8909090909091,11,2.40227165218863,3.9875,120,3.62325733249503,2.6975,24,1.47985384119661,67.6489028213166,24,0.147822057460612,120,8.09523809523809,21
"SMC02573 2010-06-09",0.517272727272727,11,0.129698952123054,13.4818181818182,11,1.6124938336739,1.60833333333333,120,2.36677219948556,9.28666666666667,24,3.05900760643577,577.40932642487,24,0.0173187365398421,120,4.80952380952381,21
"SMC02591 2011-07-21",0.795454545454545,11,0.0350324524872686,8.89090909090909,11,1.90286864783387,17.4,105,22.2198802184683,5.23333333333333,21,1.80798322263602,30.0766283524904,21,0.332484076433121,105,40.9047619047619,21
"SMC02622 2010-06-15",0.9,11,0,105,11,0,11.6285714285714,105,17.07745766909,98,21,0,842.751842751843,21,0.011865889212828,105,44.0952380952381,21
"SMC02644 2011-06-30",0.9,11,0,8,11,0,21.9904761904762,105,25.3610449455972,3.837,20,1.18945852342457,17.4484625378952,20,0.573116397979572,105,49.4285714285714,21
"SMC02656 2009-06-23",0.9,11,0,8,11,0,2.71666666666667,120,1.78666081356958,2.57916666666667,24,0.631064777675944,94.9386503067485,24,0.105331179321486,120,3.84883720930233,43
"SMC02749 2011-06-27",0.341818181818182,11,0.102646790677369,18.0627272727273,11,3.02504244898841,2.16666666666667,120,2.42131061576974,3.12083333333333,24,2.30710983637569,144.038461538462,24,0.0694259012016021,120,5.45238095238095,21
"SMC02804 2011-06-20",0.15,11,0,19.5,11,0,13.1714285714286,105,4.21867902870706,19.5,21,0,148.047722342733,21,0.0675457875457875,105,17.5238095238095,21
"SMC02884 2010-06-23",0.6,11,0,13,11,0,18.7142857142857,105,13.6942676705608,7.05095238095238,21,1.21157709107553,37.676844783715,21,0.265415006415884,105,31.4285714285714,21
"SMC02902 2011-08-02",0.91,11,1.78839592931767,6.06363636363636,11,1.06327111055716,26.9333333333333,105,26.2986789177805,3.46666666666667,21,1.18925747142212,12.8712871287129,21,0.776923076923077,105,47.9047619047619,21
"SMC02933 2010-06-01",1.74545454545455,11,3.56815460325464,9.22727272727273,11,3.46672494123514,27.4,105,31.1375978521144,5.47619047619048,21,2.23448087078515,19.9860966284324,21,0.500347826086956,105,52,21
"SMC02947 2011-07-12",0.659090909090909,11,0.193414298615927,24.3636363636364,11,0.744678087864451,13.5,120,12.0482224359258,19.6086956521739,23,3.3267391956523,145.24959742351,23,0.0688470066518847,120,25.9047619047619,21
"SMC02976 2010-07-27",0.581,10,0.145101497044119,12.6454545454545,11,3.20417341489615,14.7619047619048,105,17.6920906978252,11.4238095238095,21,3.19592001807066,77.3870967741935,21,0.129220508545227,105,38.4285714285714,21
"SMC02984 2010-06-23",0.8,11,0,33.6,11,0,21.752380952381,105,19.180208625831,10.3380952380952,21,2.13224674709007,47.5262697022767,21,0.210409949332105,105,42.8571428571429,21
"SMC03110 2011-07-26",0.45,11,0.0593295878967653,11.7545454545455,11,2.75149546114968,19.8190476190476,105,24.6064332396338,5.45238095238095,21,2.89441169283484,27.5108121095627,21,0.363493449781659,105,45.3333333333333,21
"SMC03133 2010-06-02",0.9,11,0,25,11,0,1.7425,120,2.12729016482899,8.58708333333333,24,2.64538232490647,492.802486848398,24,0.0202921053908487,120,4.04761904761905,21
"SMC03216 2011-07-27",0.445454545454545,11,0.123398836004529,6.97545454545455,11,2.39581870614771,13.0095238095238,105,16.9782073202539,4.00571428571429,21,1.50339805583409,30.7906295754026,21,0.324774132192106,105,33.3333333333333,21
"SMC03234 2011-06-28",0.365454545454545,11,0.147198073109918,3.31090909090909,11,1.13826582611844,4.25,120,4.3313397698265,1.11875,24,0.413913585814405,26.3235294117647,24,0.379888268156425,120,8.85714285714286,21
"SMC03268 2009-05-28",0.57,11,0,150,11,0,23.4809523809524,105,19.194090112274,7.03333333333333,21,2.26767134596999,29.953356317177,21,0.33385240352065,105,39.5581395348837,43
"SMC03280 2011-08-11",0.325454545454545,11,0.116735910187366,7.51090909090909,11,2.03718165388094,18.4761904761905,105,19.8997947602942,6.17190476190476,21,2.06215813905631,33.4046391752577,21,0.299359617313479,105,43.8571428571429,21
"SMC03304 2011-06-29",0.7,11,0,8.77272727272727,11,0.904534033733291,1.7625,120,1.68278792784,4.43708333333333,24,0.707441680906672,251.749408983452,24,0.0397220396281341,120,4.07142857142857,21
"SMC03510 2011-07-21",1.16636363636364,11,2.69781123404612,8.11909090909091,11,3.02489819513138,11.8761904761905,105,11.8172748697822,4.45714285714286,21,1.25760543437575,37.5300721732157,21,0.266452991452991,105,27.3333333333333,21
"SMC03533 2010-06-01",0.450909090909091,11,0.0966906971176178,27.0363636363636,11,5.41405997884632,1.53333333333333,120,2.13979239287222,11.2283333333333,24,7.28028646513946,732.282608695652,24,0.0136559299391421,120,4.04761904761905,21
"SMC03687 2010-06-02",1.4,11,0,11,11,0,1.45766666666667,120,1.30736551653986,2.07083333333333,24,0.429842404554999,142.064943974388,24,0.0703903420523139,120,3.16666666666667,21
"SMC03944 2010-07-12",0.25,11,0,9.6,11,0,0.561904761904762,105,0.493687255483779,4.46666666666667,21,0.854741676375578,794.915254237288,21,0.0125799573560768,105,1.04761904761905,21
"SMC03971 2011-07-11",0.55,11,0,8.03636363636364,11,0.733856562650669,21.6190476190476,105,17.9300891029045,6.69047619047619,21,0.76609709691707,30.9471365638767,21,0.323131672597865,105,38.3333333333333,21
"SMC03988 2011-06-29",0.65,11,0.0632455532033676,9.63636363636364,11,2.01359019031814,14.9809523809524,105,20.3855769867877,2.99285714285714,21,1.38418980944502,19.9777495232041,21,0.500556881463803,105,32.5714285714286,21
"SMC04047 2009-05-14",0.440909090909091,11,0.0375378596764774,23.4090909090909,11,9.80514707135539,10.0952380952381,105,13.50250960258,13.7095238095238,21,3.91904385812468,135.801886792453,21,0.0736366794025703,105,15.7906976744186,43
"SMC04054 2009-05-27",0.798945454545455,11,0.238100753311015,9.11629090909091,11,1.30356475056251,25.0952380952381,105,34.9828320008334,5.3993,21,1.87245607745549,21.5152371916509,21,0.464786881544609,105,39.2093023255814,43
"SMC04134 2011-07-26",0.491818181818182,11,0.079475553702781,9.14545454545454,11,2.39973483383629,18.0571428571429,105,23.2688420637773,3.11428571428571,21,1.58785569693399,17.246835443038,21,0.579816513761468,105,43.8571428571429,21
"SMC04175 2009-06-11",0.477272727272727,11,0.0467099366496914,14.6272727272727,11,0.779860127318879,7.32380952380952,105,9.5921594966683,7.26666666666667,21,2.27180178125939,99.2197659297789,21,0.100786369593709,105,12.2790697674419,43
"SMC04239 2009-06-11",0.536363636363636,11,0.0233549683248457,50,11,0,8.60952380952381,105,10.9267625211743,21.0761904761905,21,10.6322577452724,244.800884955752,21,0.0408495255309535,105,14.7674418604651,43
"SMC04264 2010-07-09",0.647272727272727,11,0.0669463828882351,11.2727272727273,11,1.94118052179127,20.3428571428571,105,22.04838585206,5.08095238095238,21,1.87633127342137,24.9765917602996,21,0.40037488284911,105,40.9047619047619,21
"SMC04308 2009-06-17",0.559090909090909,11,0.0539359889970594,13.5454545454545,11,2.38174878455459,19.3142857142857,105,20.6845884126854,6.55238095238095,21,1.81455753494317,33.9250493096647,21,0.294767441860465,105,29.2558139534884,43
"SMC04383 2010-06-09",0.864545454545455,11,0.122667325426426,18.6818181818182,11,5.62188903871611,14.6,105,15.3570329666398,10.5952380952381,21,3.27924933338046,72.570123939987,21,0.137797752808989,105,31.0952380952381,21
"SMC04399 2009-06-11",0.563636363636364,11,0.0636038878171338,32.5454545454545,11,7.89130706998069,18.2333333333333,105,16.3208612769214,10.8142857142857,21,4.90859304834753,59.3105249412379,21,0.168604139145751,105,30.7441860465116,43
"SMC04426 2011-07-25",0.386363636363636,11,0.104045444616545,5.75454545454545,11,1.62810542432831,9.23809523809524,105,10.2079567471841,2.51904761904762,21,1.26396955960935,27.2680412371134,21,0.366729678638941,105,21.8571428571429,21
"SMC04661 2011-07-18",0.520909090909091,11,0.0559382776736191,13.5181818181818,11,2.95933039109126,22.2,105,23.830087639853,7.30952380952381,21,1.41453340784329,32.9257829257829,21,0.30371335504886,105,53,21
"SMC04682 2011-07-25",0.37,11,0.0754983443527075,6.10909090909091,11,1.38018444090241,11.5619047619048,105,12.2017683219749,3.23333333333333,21,1.49443411809733,27.9654036243822,21,0.357584683357879,105,26.8571428571429,21
"SMC04748 2009-07-02",0.375909090909091,11,0.152263229011771,19.5454545454545,11,2.46429041972071,10.2571428571429,105,11.9855911662461,8.18571428571429,21,2.89193459716601,79.8050139275766,21,0.125305410122164,105,19.9302325581395,43
"SMC04749 2009-06-23",0.375454545454545,11,0.095954534688428,9.6,11,1.98695747312317,5.9,120,5.90029197397478,2.74458333333333,24,1.6326185399846,46.5183615819209,24,0.214968878093214,120,8.74418604651163,43
"SMC04756 2010-07-07",0.418181818181818,11,0.0252262489554756,11.5454545454545,11,1.88274461165801,9.47619047619048,105,7.31712327628099,7.80714285714286,21,1.91822090192225,82.3869346733668,21,0.121378469045441,105,18.2857142857143,21
"SMC04795 2011-07-14",0.592727272727273,11,0.0740393016027176,4.87727272727273,11,1.1461595954237,7.55833333333333,120,12.3361842794695,2.12666666666667,24,0.947429780197877,28.1367144432194,24,0.355407523510972,120,16.8095238095238,21
"SMC04932 2010-07-12",0.622727272727273,11,0.0876459821202215,10.9454545454545,11,0.966812946090024,20.7333333333333,105,22.3663838875471,6.45,21,2.0451796987062,31.1093247588424,21,0.321447028423773,105,42.0476190476191,21
"SMC05109 2009-06-23",0.757272727272727,11,0.206837661420299,12.8909090909091,11,1.96135389231752,2.09166666666667,120,1.38415907992666,2.65625,24,1.46742250369409,126.99203187251,24,0.0787450980392157,120,3.09302325581395,43
"SMC05199 2011-07-06",6.48272727272727,11,19.4080262215966,10.3,11,1.14192819388962,15.1619047619048,105,14.7701126301131,5.04238095238095,21,1.30659827323437,33.2569095477387,21,0.30068939465483,105,33.8095238095238,21
"SMC05243 2010-06-10",0.527272727272727,11,0.0719848468902878,22.5454545454545,11,1.21355975243384,31.3636363636364,99,31.4559797843423,12.152380952381,21,3.17011341242219,38.7467218771567,21,0.25808634938729,99,53.8333333333333,18
"SMC05402 2011-07-28",0.268181818181818,11,0.0652408126586697,6.47272727272727,11,3.37315606193692,15.2,105,21.4894428463409,2.92857142857143,21,1.38244090547946,19.2669172932331,21,0.519024390243902,105,37.0952380952381,21
"SMC05407 2011-07-21",0.645454545454545,11,0.047193990372427,14,11,1.18321595661992,17.4571428571429,105,20.6672486034103,7.89095238095238,21,2.79701430951274,45.201854882706,21,0.221229859392915,105,40.0952380952381,21
"SMC05524 2011-06-30",1,11,0,25,11,0,7.13809523809524,105,7.51616694650708,11.6261904761905,21,5.13779181768829,162.875250166778,21,0.0613966823673971,105,18.9047619047619,21
"SMC05702 2010-06-07",0.672727272727273,11,0.0606779876216918,7.72727272727273,11,0.906742421077683,10.9333333333333,105,12.724345734024,3.94285714285714,21,2.32670828179457,36.0627177700348,21,0.277294685990338,105,19.2380952380952,21
"SMC05759 2010-06-21",0.795454545454545,11,0.140453809942175,18.8454545454545,11,3.96544162392126,15.2190476190476,105,15.3635313400955,15.8333333333333,21,4.48456612542767,104.036295369212,21,0.0961203007518797,105,36.9523809523809,21
"SMC06019 2010-06-17",0.75,11,0,9.9,11,0,2.40952380952381,105,2.49882756390656,4.28904761904762,21,2.38355806466279,178.00395256917,21,0.056178527811702,105,5.61904761904762,21
"SMC06216 2009-05-26",0.63,11,0.162788205960997,8.72727272727273,11,0.564076074817766,10.4761904761905,105,10.7364361997388,5.04285714285714,21,1.05715250960844,48.1363636363636,21,0.207743153918791,105,19.2093023255814,43
"SMC06458 2010-06-06",0.25,11,0,15,11,0,2.15238095238095,105,2.25653304694201,7.59523809523809,21,3.7350336264184,352.87610619469,21,0.0283385579937304,105,4.61904761904762,21
"SMC06467 2010-06-28",0.636363636363636,11,0.0452267016866646,4.35363636363636,11,0.545568927400979,3.25,120,4.58211723107645,1.20625,24,0.499589505407233,37.1153846153846,24,0.269430051813472,120,8.09523809523809,21
"SMC06653 2010-07-01",0.557272727272727,11,0.162793790366273,33.6181818181818,11,5.27462191665302,11.2857142857143,105,5.04730370844421,30.8809523809524,21,5.04852642338525,273.628691983122,21,0.0365458750963763,105,18.1904761904762,21
"SMC06714 2010-06-06",0.454545454545455,11,0.0150755672288882,5.26363636363636,11,0.724255103223619,7.34166666666667,120,10.7714966488424,1.56041666666667,24,1.22837637330452,21.2542565266742,24,0.470493991989319,120,16.1904761904762,21
"SMC06863 2011-07-21",0.868181818181818,11,0.0252262489554757,11.3636363636364,11,2.01359019031814,15.3619047619048,105,16.8221030249832,5.85333333333333,21,1.82557753418838,38.1029138251705,21,0.2624471200781,105,32.0476190476191,21
"SMC06926 2009-07-01",0.2,11,0,5.03636363636364,11,0.280259619898149,2.6952380952381,105,3.68240047524346,2.16190476190476,21,1.15346269574538,80.2120141342756,21,0.124669603524229,105,4.83720930232558,43
"SMC08150 2010-06-03",0.531818181818182,11,0.0814638793353449,9.15454545454545,11,1.6711454971747,21.2761904761905,105,24.7053775048202,5.59523809523809,21,1.91767468317131,26.2981199641898,21,0.380255319148936,105,42.9523809523809,21
"SMC08335 2010-07-07",0.4,11,0.0591607978309962,12.9666666666667,9,2.46576560118759,33.3548387096774,93,37.8399504668333,15.4105263157895,19,20.3175319678143,46.2017713529472,19,0.216441917856513,93,61.3125,16
"SMC08426 2010-06-08",0.677272727272727,11,0.0817423891369599,6.98181818181818,11,1.19316233750331,35.447619047619,105,35.6273395864374,4.62857142857143,21,1.81903624404322,13.0574959699087,21,0.765843621399177,105,65,21
"SMC08766 2009-05-26",3.5,11,0,30,11,0,23.7142857142857,105,19.5407435718465,5.82857142857143,21,0.152127765851133,24.578313253012,21,0.406862745098039,105,40.1627906976744,43
"SMC08845 2009-06-22",0.360909090909091,11,0.151291410559526,2.96363636363636,11,0.943687159256421,6.69166666666667,120,7.23994037922122,1.16666666666667,24,0.793816683835904,17.4346201743462,24,0.573571428571429,120,9.55813953488372,43
"SMC09162 2011-08-01",0.428181818181818,11,0.102354109035073,5.08181818181818,11,1.60487892491501,6.51428571428571,105,7.66123394072427,2.33809523809524,21,1.00023806690017,35.8918128654971,21,0.278615071283096,105,14.0952380952381,21
"SMC09286 2010-06-09",0.709090909090909,11,0.0490824908607021,6.63636363636364,11,0.595437196138648,75.0190476190476,105,35.3158770549617,4,21,0.775241897732572,5.33197917989082,21,1.87547619047619,105,105.52380952381,21
"SMC09534 2009-06-17",1,11,0,28,11,0,32.9142857142857,105,27.2344219006708,7.5047619047619,21,0.15961262630566,22.8009259259259,21,0.438578680203046,105,56.1627906976744,43
"SMC09564 2010-06-01",0.394545454545455,11,0.107365137392325,15.1636363636364,11,1.94693231894318,8.7952380952381,105,10.9214184496512,12.4904761904762,21,2.74698102685562,142.014076881429,21,0.0704155547083492,105,26.3333333333333,21
"SMC09591 2010-06-03",0.501818181818182,11,0.0742722265477725,10.6327272727273,11,3.50617766494823,4.58571428571429,105,6.02536989881803,3.19523809523809,21,1.11679281448091,69.6780893042575,21,0.143517138599106,105,11.7857142857143,21
"SMC09698 2010-06-09",0.62,11,0.141703916671347,7.41363636363636,11,2.09261689148909,8.33333333333333,105,11.1624082963471,4.08571428571429,21,1.08098830441671,49.0285714285714,21,0.203962703962704,105,21.6428571428571,21
"SMC10146 2011-06-28",0.466363636363636,11,0.11901871510588,2.56272727272727,11,0.79695785219911,8.77916666666667,120,7.51687061465973,0.911666666666667,24,0.433806876152397,10.3844328429046,24,0.962979890310786,120,11.9047619047619,21
"SMC10189 2010-06-24",0.318181818181818,11,0.0406984475915684,2.79272727272727,11,0.77417169812763,14.9904761904762,105,8.83121130085183,2.22619047619048,21,0.70021051256373,14.8506988564168,21,0.673368983957219,105,24.047619047619,21
"SMC10685 2010-07-01",0.614545454545455,11,0.132390606642891,11.6736363636364,11,3.88212125706365,9.75238095238095,105,9.93249421806735,9.93,21,3.90957414560717,101.8212890625,21,0.0982112885436148,105,23.047619047619,21
"SMC11394 2011-06-30",0.580909090909091,11,0.178238859144382,6.63636363636364,11,1.91258606461133,17.9685714285714,105,18.6886139456299,3.46333333333333,21,1.9852841946012,19.2743944453278,21,0.518823044135845,105,38.4761904761905,21
"SMC11581 2009-06-29",0.15,11,0,25.2,11,0,6.09047619047619,105,6.14049490315542,14.5380952380952,21,1.8323417231718,238.702111024238,21,0.0418932197838192,105,11.4186046511628,43
"SMC11727 2010-06-09",0.776,10,0.074565407529229,18.0272727272727,11,2.42614546517348,18.1809523809524,105,20.6051622323803,11.315,20,1.96476193817068,62.2354635935044,20,0.16068009174505,105,45.3333333333333,21
"SMC12862 2011-06-27",0.9,11,0,37,11,0,21.9142857142857,105,18.1187929879631,5.9,21,0,26.9230769230769,21,0.371428571428571,105,38.0476190476191,21
"SMC15677 2009-06-29",0.15,11,0,25.2,11,0,6.50190476190476,105,6.97475848702885,12.347619047619,21,1.25802187883162,189.907719349641,21,0.0526571538758195,105,12.4302325581395,43
"SMC16266 2011-08-01",0.408181818181818,11,0.126555772829072,5.04545454545455,11,1.09942133539752,9.97142857142857,105,12.9432616437288,2.3,21,1.15108644332213,23.0659025787966,21,0.433540372670807,105,23.952380952381,21
"SMC16832 2010-06-18",0.5,11,0,23.5,11,0,33.9714285714286,105,27.9510069802287,7,21,0,20.605550883095,21,0.48530612244898,105,57.7142857142857,21
"SMC16980 2011-07-06",0.618181818181818,11,0.051345531805247,7.65454545454546,11,0.806676684135145,13.0576923076923,104,13.7599580343942,4.59523809523809,21,0.979916420148265,35.1918086822358,21,0.284157034675169,104,29.25,20
"SMC17056 2009-07-02",0.468181818181818,11,0.125045446283996,21.1818181818182,11,2.92636914343293,5.65714285714286,105,6.25242809977509,10.1714285714286,21,5.08617172902595,179.79797979798,21,0.0556179775280899,105,10.7674418604651,43
"SMC20032 2010-06-18",0.7,11,0,28.5,11,0,37.0666666666667,105,31.1371861120166,8.02380952380952,21,0.540282113256363,21.6469681397739,21,0.461958456973294,105,67,21
"SMC21822 2010-06-21",0.735,10,0.117968922461243,15.86,10,1.20480519402746,24.9252336448598,107,26.9827691120524,10.3190476190476,21,2.23821782845617,41.4000035709822,21,0.24154587288512,107,50.5555555555556,18
"SMC24222 2010-06-21",0.607272727272727,11,0.146907515743131,12.11,10,2.15996399146941,20.1583333333333,120,17.2383176046137,8.29541666666667,24,2.38962973149046,41.151302190988,24,0.243005675825004,120,39.6666666666667,21
"SMC25288 2011-06-30",0.692727272727273,11,0.15569784257278,6.04545454545455,11,2.68280585818789,14.1047619047619,105,16.363023400293,3.06190476190476,21,2.04460661020065,21.7083051991897,21,0.460653188180404,105,33.3095238095238,21
"SMC26288 2009-05-12",0.509090909090909,11,0.0889330698283316,4.37272727272727,11,0.705819961592061,9.09523809523809,105,7.84160968748397,2.34285714285714,21,0.70325772556825,25.7591623036649,21,0.388211382113821,105,14.4883720930233,43
"SMC26909 2010-05-31",0.396363636363636,11,0.0807802856237495,16.0727272727273,11,2.90485487041639,10.2142857142857,105,13.199260094148,5.90285714285714,21,1.91486851469531,57.7902097902098,21,0.173039690222652,105,23.3571428571429,21
"SMC27709 2010-05-31",0.377272727272727,11,0.122318511198502,17.4590909090909,11,7.41919194325831,14.047619047619,105,14.5619571225195,6.24047619047619,21,5.24927659415131,44.4237288135593,21,0.225104921785578,105,27.7619047619048,21
"SMC32718 2010-06-03",0.268181818181818,11,0.0337099931231621,19.9090909090909,11,10.2684423887418,5.01904761904762,105,7.54471408488822,9.80476190476191,21,7.60397765583752,195.351043643264,21,0.0511898980087421,105,12,21
